api_version,kind,status,name,name_hash,signature,source_owner,compatibility
88.3,Function,+,view_dispatcher_stop,0xfdfcd38b,void view_dispatcher_stop(ViewDispatcher*),applications/services/gui/view_dispatcher.h,supported
88.3,Function,+,view_dispatcher_switch_to_view,0xd3ee8433,"void view_dispatcher_switch_to_view(ViewDispatcher*, uint32_t)",applications/services/gui/view_dispatcher.h,supported
88.3,Function,+,view_free,0x05b9c541,void view_free(View*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_free_model,0xae500991,void view_free_model(View*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_get_model,0x92fe76cf,void* view_get_model(View*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_holder_alloc,0xe1001287,ViewHolder* view_holder_alloc(),applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_attach_to_gui,0x2abe3c57,"void view_holder_attach_to_gui(ViewHolder*, Gui*)",applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_free,0x9277341e,void view_holder_free(ViewHolder*),applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_get_free_context,0xe3d1cb81,void* view_holder_get_free_context(ViewHolder*),applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_send_to_back,0x05364878,void view_holder_send_to_back(ViewHolder*),applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_send_to_front,0xac513fd0,void view_holder_send_to_front(ViewHolder*),applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_set_back_callback,0x953605e4,"void view_holder_set_back_callback(ViewHolder*, BackCallback, void*)",applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_set_free_callback,0x05556315,"void view_holder_set_free_callback(ViewHolder*, FreeCallback, void*)",applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_set_view,0xde861c02,"void view_holder_set_view(ViewHolder*, View*)",applications/services/gui/view_holder.h,supported
88.3,Function,+,view_holder_update,0x2fed55ff,"void view_holder_update(View*, void*)",applications/services/gui/view_holder.h,supported
88.3,Function,+,view_port_alloc,0xfa6b18ae,ViewPort* view_port_alloc(),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_draw_callback_set,0x42943d48,"void view_port_draw_callback_set(ViewPort*, ViewPortDrawCallback, void*)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_enabled_set,0x6af67b59,"void view_port_enabled_set(ViewPort*, _Bool)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_free,0x7bf69165,void view_port_free(ViewPort*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_get_height,0x5547adfb,uint8_t view_port_get_height(const ViewPort*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_get_orientation,0x66236b4e,ViewPortOrientation view_port_get_orientation(const ViewPort*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_get_width,0x7fc62622,uint8_t view_port_get_width(const ViewPort*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_input_callback_set,0x73b3d3aa,"void view_port_input_callback_set(ViewPort*, ViewPortInputCallback, void*)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_is_enabled,0x3654c449,_Bool view_port_is_enabled(const ViewPort*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_set_height,0x85c67b87,"void view_port_set_height(ViewPort*, uint8_t)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_set_orientation,0x0d7c905a,"void view_port_set_orientation(ViewPort*, ViewPortOrientation)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_set_width,0xf59b722e,"void view_port_set_width(ViewPort*, uint8_t)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_port_update,0x76b92106,void view_port_update(ViewPort*),@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_context,0x8bc6a6ef,"void view_set_context(View*, void*)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_custom_callback,0x5a997bb1,"void view_set_custom_callback(View*, ViewCustomCallback)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_draw_callback,0x42d0c164,"void view_set_draw_callback(View*, ViewDrawCallback)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_enter_callback,0xe187b854,"void view_set_enter_callback(View*, ViewCallback)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_exit_callback,0xd6a9f1d0,"void view_set_exit_callback(View*, ViewCallback)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_input_callback,0x689b9fa6,"void view_set_input_callback(View*, ViewInputCallback)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_orientation,0xa41e22b6,"void view_set_orientation(View*, ViewOrientation)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_previous_callback,0x0e4dce53,"void view_set_previous_callback(View*, ViewNavigationCallback)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_update_callback,0xdf379799,"void view_set_update_callback(View*, ViewUpdateCallback)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_set_update_callback_context,0xa7661d7d,"void view_set_update_callback_context(View*, void*)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,+,view_stack_add_view,0xb8ff9f17,"void view_stack_add_view(ViewStack*, View*)",applications/services/gui/view_stack.h,supported
88.3,Function,+,view_stack_alloc,0x15bfef3f,ViewStack* view_stack_alloc(),applications/services/gui/view_stack.h,supported
88.3,Function,+,view_stack_free,0x9bd259d6,void view_stack_free(ViewStack*),applications/services/gui/view_stack.h,supported
88.3,Function,+,view_stack_get_view,0xb4d7632e,View* view_stack_get_view(ViewStack*),applications/services/gui/view_stack.h,supported
88.3,Function,+,view_stack_remove_view,0x95cbc77c,"void view_stack_remove_view(ViewStack*, View*)",applications/services/gui/view_stack.h,supported
88.3,Function,+,view_tie_icon_animation,0xcfc37a68,"void view_tie_icon_animation(View*, IconAnimation*)",@sdk/toolchain-or-transitive-runtime,supported
88.3,Function,-,viprintf,0x023a7bd7,"int viprintf(const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,viscanf,0x7c5e3f0f,"int viscanf(const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,vprintf,0x8ca3c54e,"int vprintf(const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,vscanf,0x2378b5a6,"int vscanf(const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,vsiprintf,0x653a544a,"int vsiprintf(char*, const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,vsiscanf,0xf3bb5522,"int vsiscanf(const char*, const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,vsniprintf,0x8aec12b8,"int vsniprintf(char*, size_t, const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,vsnprintf,0xe61d840f,"int vsnprintf(char*, size_t, const char*, __gnuc_va_list)",lib/mlib/m-core.h,disabled
88.3,Function,-,vsprintf,0x0400db61,"int vsprintf(char*, const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,vsscanf,0x93b1d559,"int vsscanf(const char*, const char*, __gnuc_va_list)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,wcstombs,0x27c5d2d7,"size_t wcstombs(char*, const wchar_t*, size_t)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,wctomb,0x24b5e411,"int wctomb(char*, wchar_t)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,+,widget_add_button_element,0x7434bbb5,"void widget_add_button_element(Widget*, GuiButtonType, const char*, ButtonCallback, void*)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_circle_element,0x957212cb,"void widget_add_circle_element(Widget*, uint8_t, uint8_t, uint8_t, _Bool)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_icon_element,0xc35dcba2,"void widget_add_icon_element(Widget*, uint8_t, uint8_t, const Icon*)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_line_element,0x59f99921,"void widget_add_line_element(Widget*, uint8_t, uint8_t, uint8_t, uint8_t)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_rect_element,0x11115707,"void widget_add_rect_element(Widget*, uint8_t, uint8_t, uint8_t, uint8_t, uint8_t, _Bool)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_string_element,0xc3c55930,"void widget_add_string_element(Widget*, uint8_t, uint8_t, Align, Align, Font, const char*)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_string_multiline_element,0x358068e2,"void widget_add_string_multiline_element(Widget*, uint8_t, uint8_t, Align, Align, Font, const char*)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_text_box_element,0x7d429ba6,"void widget_add_text_box_element(Widget*, uint8_t, uint8_t, uint8_t, uint8_t, Align, Align, const char*, _Bool)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_add_text_scroll_element,0x84de816c,"void widget_add_text_scroll_element(Widget*, uint8_t, uint8_t, uint8_t, uint8_t, const char*)",applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_alloc,0x3b0aa073,Widget* widget_alloc(),applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_free,0x9531b48a,void widget_free(Widget*),applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_get_view,0xaf0cf7e2,View* widget_get_view(Widget*),applications/services/gui/modules/widget.h,supported
88.3,Function,+,widget_reset,0x3c3a86eb,void widget_reset(Widget*),applications/services/gui/modules/widget.h,supported
88.3,Function,-,y0,0x00597a0e,double y0(double),@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,y0f,0x0b88bc34,float y0f(float),@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,y1,0x00597a0f,double y1(double),applications/services/gui/modules/widget.h,disabled
88.3,Function,-,y1f,0x0b88bc55,float y1f(float),@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,yn,0x00597a4c,"double yn(int, double)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Function,-,ynf,0x0b88c432,"float ynf(int, float)",@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,AHBPrescTable,0x94a551b5,const uint32_t[16] AHBPrescTable,lib/stm32wb_hal/Inc/stm32wbxx_ll_rcc.h,disabled
88.3,Variable,-,APBPrescTable,0x1c403cbd,const uint32_t[8] APBPrescTable,lib/stm32wb_hal/Inc/stm32wbxx_ll_rcc.h,disabled
88.3,Variable,-,ITM_RxBuffer,0xe6a579d2,volatile int32_t ITM_RxBuffer,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,MSIRangeTable,0x10295103,const uint32_t[16] MSIRangeTable,lib/stm32wb_hal/Inc/stm32wbxx_ll_rcc.h,disabled
88.3,Variable,-,SmpsPrescalerTable,0xa9cdbaf1,const uint32_t[4][6] SmpsPrescalerTable,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,+,SystemCoreClock,0xdbd265ff,uint32_t SystemCoreClock,@sdk/toolchain-or-transitive-runtime,supported
88.3,Variable,-,__atexit,0xa3aec352,_atexit* __atexit,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,__atexit0,0x19872dc2,_atexit __atexit0,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,__sf,0x7c92cadc,__FILE[3] __sf,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,__sglue,0x7a9194a3,_glue __sglue,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,__stdio_exit_handler,0x8ac7847c,void (*)() __stdio_exit_handler,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,+,_ctype_,0x84023d68,const char[] _ctype_,@sdk/toolchain-or-transitive-runtime,supported
88.3,Variable,+,_impure_data,0x18f7f8af,_reent _impure_data,@sdk/toolchain-or-transitive-runtime,supported
88.3,Variable,+,_impure_ptr,0x46935c0b,_reent* _impure_ptr,@sdk/toolchain-or-transitive-runtime,supported
88.3,Variable,-,_sys_errlist,0xc5dd3367,const char* const[] _sys_errlist,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,_sys_nerr,0xc35a38f9,int _sys_nerr,@sdk/toolchain-or-transitive-runtime,disabled
88.3,Variable,-,ble_profile_hid,0xf3c1459c,const FuriHalBleProfileTemplate* ble_profile_hid,lib/ble_profile/extra_profiles/hid_profile.h,disabled
88.3,Variable,+,ble_profile_serial,0x27b685e7,const FuriHalBleProfileTemplate* const ble_profile_serial,targets/f7/ble_glue/profiles/serial_profile.h,supported
88.3,Variable,+,compress_config_heatshrink_default,0x5806f8ba,const CompressConfigHeatshrink compress_config_heatshrink_default,lib/toolbox/compress.h,supported
88.3,Variable,+,firmware_api_interface,0x6e0832ab,const ElfApiInterface* const firmware_api_interface,applications/services/loader/firmware_api/firmware_api.h,supported
88.3,Variable,+,furi_hal_i2c_bus_external,0x6e8d2957,FuriHalI2cBus furi_hal_i2c_bus_external,targets/f7/furi_hal/furi_hal_i2c_config.h,supported
88.3,Variable,+,furi_hal_i2c_bus_power,0x3bb1e4e1,FuriHalI2cBus furi_hal_i2c_bus_power,targets/f7/furi_hal/furi_hal_i2c_config.h,supported
88.3,Variable,+,furi_hal_i2c_handle_external,0x575acaf9,const FuriHalI2cBusHandle furi_hal_i2c_handle_external,targets/f7/furi_hal/furi_hal_i2c_config.h,supported
88.3,Variable,+,furi_hal_i2c_handle_power,0xea4019c3,const FuriHalI2cBusHandle furi_hal_i2c_handle_power,targets/f7/furi_hal/furi_hal_i2c_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_d,0x73d47226,FuriHalSpiBus furi_hal_spi_bus_d,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_handle_display,0xf75c2663,const FuriHalSpiBusHandle furi_hal_spi_bus_handle_display,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_handle_external,0x535df0f0,const FuriHalSpiBusHandle furi_hal_spi_bus_handle_external,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_handle_nfc,0x1d274f24,const FuriHalSpiBusHandle furi_hal_spi_bus_handle_nfc,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_handle_sd_fast,0x6cec5831,const FuriHalSpiBusHandle furi_hal_spi_bus_handle_sd_fast,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_handle_sd_slow,0x6cf3a768,const FuriHalSpiBusHandle furi_hal_spi_bus_handle_sd_slow,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_handle_subghz,0x97e71f00,const FuriHalSpiBusHandle furi_hal_spi_bus_handle_subghz,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_bus_r,0x73d47234,FuriHalSpiBus furi_hal_spi_bus_r,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_preset_1edge_low_16m,0xdd3238d5,const LL_SPI_InitTypeDef furi_hal_spi_preset_1edge_low_16m,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_preset_1edge_low_2m,0x9a18cbc0,const LL_SPI_InitTypeDef furi_hal_spi_preset_1edge_low_2m,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_preset_1edge_low_4m,0x9a18cc02,const LL_SPI_InitTypeDef furi_hal_spi_preset_1edge_low_4m,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_preset_1edge_low_8m,0x9a18cc86,const LL_SPI_InitTypeDef furi_hal_spi_preset_1edge_low_8m,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,furi_hal_spi_preset_2edge_low_8m,0xcb0c29e7,const LL_SPI_InitTypeDef furi_hal_spi_preset_2edge_low_8m,targets/f7/furi_hal/furi_hal_spi_config.h,supported
88.3,Variable,+,gpio_button_back,0x1cd9d6ff,const GpioPin gpio_button_back,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_button_down,0x1cdb2de6,const GpioPin gpio_button_down,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_button_left,0x1cdf6439,const GpioPin gpio_button_left,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_button_ok,0x8d8b2348,const GpioPin gpio_button_ok,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_button_right,0xb93ab30c,const GpioPin gpio_button_right,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_button_up,0x8d8b2413,const GpioPin gpio_button_up,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_cc1101_g0,0x9f0997b2,const GpioPin gpio_cc1101_g0,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_display_cs,0xa927df5e,const GpioPin gpio_display_cs,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_display_di,0xa927df75,const GpioPin gpio_display_di,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_display_rst_n,0xe754744e,const GpioPin gpio_display_rst_n,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_ext_pa4,0xb8e347a8,const GpioPin gpio_ext_pa4,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_ext_pa6,0xb8e347aa,const GpioPin gpio_ext_pa6,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_ext_pa7,0xb8e347ab,const GpioPin gpio_ext_pa7,targets/f7/furi_hal/furi_hal_resources.h,supported
88.3,Variable,+,gpio_ext_pb2,0xb8e347c7,const GpioPin gpio_ext_pb2,targets/f7/furi_hal/furi_hal_resources.h,supported
